title|publish|entity|license_type|url_csv|tags|creation_date|update_date|insert_date_time
Datos semanales de COVID-19 por áreas de gestión asistenciales (AGA)|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/k7cw-sg3w/rows.csv|['coronavirus', 'covid19', 'covid-19', 'epidemiologia', 'salut']|2/08/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:09
Datos diarios de COVID-19 por áreas de gestión asistenciales (AGA)|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/dmzh-fz47/rows.csv|['coronavirus', 'covid19', 'covid-19', 'epidemiologia', 'salut']|2/08/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:09
Datos semanales de COVID-19 por comarca|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/jvut-jxu8/rows.csv|['coronavirus', 'covid19', 'covid-19', 'epidemiologia', 'salut']|2/08/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:09
Registro de defunciones por COVID-19 en Catalunya. Segregación por sexo y com...|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/uqk7-bf9s/rows.csv|['coronavirus', 'covid19', 'covid-19', 'mortalitat', 'morts']|28/04/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:09
Restricciones para prevenir el contagio del COVID-19 por país|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/cd4m-r23x/rows.csv|['coronavirus', 'covid-19', 'epidemia', 'restriccions']|15/03/2020 23:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:09
Registro de test de COVID-19 realizados en Catalunya. Segregación por sexo i ABS|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/xuwf-dxjd/rows.csv|['coronavirus', 'covid19', 'covid-19', 'sars-cov-2']|22/04/2020 22:00 (UTC)|27/10/2020 23:00 (UTC)|11/07/2020-15:11:10
Incidencia del COVID-19 en Cataluña|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/623z-r97q/rows.csv|['altes hospitalàries', 'coronavirus', 'covid19', 'covid-19', 'defuncions', 'sars-cov-2']|4/06/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:10
Mortalidad por todo tipo de causa en Cataluña|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/7dt9-azyt/rows.csv|['defuncions', 'estadística', 'model', 'momo', 'mortalitat', 'relacionat covid']|7/05/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:10
Registro de test de COVID-19 realizados en Catalunya. Segregación por sexo y ...|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/qwj8-xpvk/rows.csv|['coronavirus', 'covid19', 'covid-19', 'sars-cov-2']|22/04/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:10
Datos diarios de COVID-19 por comarca|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/c7sd-zy9j/rows.csv|['coronavirus', 'covid19', 'covid-19', 'epidemiologia', 'salut']|2/08/2020 22:00 (UTC)|28/10/2020 23:00 (UTC)|11/07/2020-15:11:10
Defunciones en Cataluña según el día de la muerte y sexo|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/5r3k-cykq/rows.csv|['covid', 'defuncions', 'estadística', 'idescat', 'morts', 'relacionat covid']|14/04/2020 22:00 (UTC)|4/05/2020 22:00 (UTC)|11/07/2020-15:11:11
Registro de test de COVID-19 realizados en Catalunya. Segregación por sexo y ...|Generalitat de Catalunya|Administración Autonómica|http://opendatacommons.org/licenses/by/1.0/|https://analisi.transparenciacatalunya.cat/api/views/jj6z-iyrp/rows.csv|['coronavirus', 'covid19', 'covid-19', 'sars-cov-2']|22/04/2020 22:00 (UTC)|27/10/2020 23:00 (UTC)|11/07/2020-15:11:11
